url,name,ingredient
https://rainbowplantlife.com/grilled-corn-salad/,Grilled Corn Salad,"1 large ripe avocado,  diced or torn into chunks"
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,1 14- ounce block earth grown organic extra firm tofu
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,3/4 cup (9g) cilantro leaves and tender stems
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,"2 chipotle peppers in adobo,  plus 2 teaspoons adobo sauce"
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,"6 garlic cloves,  roughly chopped"
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,2 teaspoons orange zest
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,⅓ cup (80 ml) freshly squeezed orange juice
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,2 ½ tablespoons freshly squeezed lime juice
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,¼ cup (60 ml) simply nature organic extra virgin olive oil
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,1 tablespoon organic cane sugar or brown sugar
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,1 teaspoon ground cumin
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,1 teaspoon kosher salt plus more to taste
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,lots of black pepper
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,simply nature 100% avocado oil
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,3 romaine hearts (the center leaves of the romaine)
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,simply nature 100% avocado oil (or simply nature organic extra virgin olive oil)
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,kosher salt and black pepper
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,"¼ to ½ cup pickled red onions (see below), pickled cabbage, or ¼ cup thinly sliced raw red onion"
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,1/2 cup (65-70g) simple nature organic raw cashews
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,1/4 cup (56 ml) simply nature organic extra virgin olive oil
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,"1/4 cup (60 ml) water, plus more as needed"
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,1/2 cup (6g) fresh cilantro or parsley leaves
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,1/2 teaspoon onion powder
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,"2 garlic cloves, minced"
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,1/2 teaspoon sea salt + more to taste
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,"1/2 of a large lemon,  juiced + more to taste"
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,"1 medium red onion,  sliced as thinly as you can"
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,3/4 cup (180 ml) water
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,1/2 cup (120 ml) apple cider vinegar or distilled white vinegar
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,1 tablespoon maple syrup or organic cane sugar
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,1/2 tablespoon fine sea salt
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,1/4-1/2 teaspoon red pepper flakes (optional)
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,2 large portobello mushroom caps
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,1 1/2 tablespoons balsamic vinegar
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,2 teaspoons simply nature organic extra virgin olive oil
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,1 tablespoon soy sauce
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,1 tablespoon organic brown sugar
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,½ teaspoon onion powder
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,½ teaspoon garlic powder
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,a pinch or two of cayenne pepper
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,black pepper
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,simply nature 100% avocado oil
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,2 l’oven fresh golden sesame hamburger buns
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,"lettuce leaves sliced tomatoes, sliced red onion or pickled onions, sliced avocado, pickles"
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,sliced tomatoes and red onion
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,"pickles, pickled onions, or pickled jalapeños"
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,sliced avocado
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,"simply nature organic ketchup  dijon, yellow, or spicy brown"
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,"mustard of choice: dijon, yellow, or spicy brown"
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,"8 to 10 cups fresh vegetables cut into bite-sized pieces (such as bell peppers, red onions, zucchini, summer squash, mushrooms, eggplant, or poblano peppers)*"
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,3 tablespoons freshly squeezed lemon juice
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,¼ cup (56 ml) simply nature organic extra virgin olive oil
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,"3 garlic cloves, crushed with a press or finely minced"
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,1 tablespoon soy sauce
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,1 tablespoon dijon mustard
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,1 ½ tablespoons maple syrup
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,½ teaspoon onion powder
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,1 teaspoon dried oregano
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,a pinch or two of cayenne pepper
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,kosher salt and black pepper
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,1 pound (454g) pineapple spears
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,2 ½ tablespoons simply nature 100% avocado oil
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,3 tablespoons organic brown sugar
https://rainbowplantlife.com/the-complete-guide-to-vegan-grilling/,The Complete Guide to Vegan Grilling,½ teaspoon ground cinnamon
https://rainbowplantlife.com/the-best-vegan-pasta-recipes/,30 Amazing Vegan Pasta Recipes,6 ounces (170g) rigatoni  (or other ridged pasta)
https://rainbowplantlife.com/the-best-vegan-pasta-recipes/,30 Amazing Vegan Pasta Recipes,"2 links of your favorite vegan sausage (6-8 oz, 170-230g) (i like beyond meat or field roast italian)"
https://rainbowplantlife.com/the-best-vegan-pasta-recipes/,30 Amazing Vegan Pasta Recipes,"olive oil, as needed"
https://rainbowplantlife.com/the-best-vegan-pasta-recipes/,30 Amazing Vegan Pasta Recipes,2 cups (475-500g) of your favorite marinara sauce
https://rainbowplantlife.com/the-best-vegan-pasta-recipes/,30 Amazing Vegan Pasta Recipes,1 tablespoon tomato paste
https://rainbowplantlife.com/the-best-vegan-pasta-recipes/,30 Amazing Vegan Pasta Recipes,½ teaspoon dried oregano
https://rainbowplantlife.com/the-best-vegan-pasta-recipes/,30 Amazing Vegan Pasta Recipes,"½ teaspoon red pepper flakes, plus more to finish"
https://rainbowplantlife.com/the-best-vegan-pasta-recipes/,30 Amazing Vegan Pasta Recipes,1 1/2 tablespoons nutritional yeast
https://rainbowplantlife.com/the-best-vegan-pasta-recipes/,30 Amazing Vegan Pasta Recipes,4 large handfuls of baby spinach or baby kale
https://rainbowplantlife.com/the-best-vegan-pasta-recipes/,30 Amazing Vegan Pasta Recipes,1 large handful of basil (slivered) or flat-leaf parsley (chopped)
https://rainbowplantlife.com/bbq-tempeh/,BBQ Tempeh,1 8-ounce block of tempeh
https://rainbowplantlife.com/bbq-tempeh/,BBQ Tempeh,"2 tablespoons grapeseed oil avocado oil, or other neutral-flavored oil for cooking"
https://rainbowplantlife.com/bbq-tempeh/,BBQ Tempeh,1/3 batch of vegan bbq sauce (recipe below) (about 1/2 to 2/3 cup bbq sauce)
https://rainbowplantlife.com/bbq-tempeh/,BBQ Tempeh,1 cup (275-280g) organic ketchup
https://rainbowplantlife.com/bbq-tempeh/,BBQ Tempeh,4 ½ tablespoons (80 ml) maple syrup
https://rainbowplantlife.com/bbq-tempeh/,BBQ Tempeh,3 tablespoons apple cider vinegar
https://rainbowplantlife.com/bbq-tempeh/,BBQ Tempeh,2 tablespoons soy sauce or tamari
https://rainbowplantlife.com/bbq-tempeh/,BBQ Tempeh,2 tablespoons molasses
https://rainbowplantlife.com/bbq-tempeh/,BBQ Tempeh,1 tablespoon vegan worcestershire sauce*
https://rainbowplantlife.com/bbq-tempeh/,BBQ Tempeh,1 tablespoon liquid smoke**
https://rainbowplantlife.com/bbq-tempeh/,BBQ Tempeh,1 1/2 teaspoons smoked paprika
https://rainbowplantlife.com/bbq-tempeh/,BBQ Tempeh,1 1/2 teaspoon chili powder
https://rainbowplantlife.com/bbq-tempeh/,BBQ Tempeh,3/4 teaspoon black pepper
https://rainbowplantlife.com/bbq-tempeh/,BBQ Tempeh,heaping 1/4 teaspoon onion powder
https://rainbowplantlife.com/bbq-tempeh/,BBQ Tempeh,heaping 1/4 teaspoon garlic powder
https://rainbowplantlife.com/bbq-tempeh/,BBQ Tempeh,⅛ teaspoon cayenne pepper (optional)
https://rainbowplantlife.com/bbq-tempeh/,BBQ Tempeh,1 1/2 tablespoons arrowroot powder (or cornstarch)
https://rainbowplantlife.com/bbq-tempeh/,BBQ Tempeh,3 tablespoons cold water
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,"3 medium red or golden beets (about 12 to 15 ounces, 340-430g)"
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,2 medium fennel bulbs (reserve fronds for salad)
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,extra virgin olive oil  (for roasting)
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,kosher salt or sea salt
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,freshly cracked black pepper
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,"1 small lemon,  zested and juiced"
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,"1/3 cup (38g) raw walnuts, finely chopped"
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,⅓ cup (25g) panko bread crumbs**
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,½ teaspoon aleppo pepper (or ¼ teaspoon red pepper flakes)
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,"½ teaspoon flaky or coarse sea salt,  plus more to taste"
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,"1 cup cooked chickpeas,  (if canned, drained and rinsed)**"
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,"½ cup (6g) flat-leaf italian parsley, chopped"
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,"¼ cup (3-4g) fresh dill, finely chopped"
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,"1 medium orange (zest it for the dressing, then peel & cut into bite-sized pieces for the salad)"
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,"1 large ripe avocado,  cut into small chunks"
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,3 tablespoons extra virgin olive oil
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,½ teaspoon lemon zest
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,½ teaspoon orange zest
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,2 tablespoons fresh lemon juice
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,"1 teaspoon dijon mustard or whole grain mustard, plus more to taste"
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,⅛ teaspoon sweet or hot paprika
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,"¼ teaspoon sea salt,  plus more to taste"
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,freshly cracked black pepper to taste
https://rainbowplantlife.com/roasted-beet-and-fennel-salad/,Roasted Beet and Fennel Salad with Walnut Bread Crumbs,1 teaspoon maple syrup (only if needed to balance the tartness)
https://rainbowplantlife.com/creamy-lemon-asparagus-pasta/,Creamy Lemon Asparagus Pasta,"10 to 12 ounces of spaghetti,  bucatini, linguine, or fettuccine"
https://rainbowplantlife.com/creamy-lemon-asparagus-pasta/,Creamy Lemon Asparagus Pasta,2 medium-large lemons*
https://rainbowplantlife.com/creamy-lemon-asparagus-pasta/,Creamy Lemon Asparagus Pasta,extra virgin olive oil
https://rainbowplantlife.com/creamy-lemon-asparagus-pasta/,Creamy Lemon Asparagus Pasta,kosher salt
https://rainbowplantlife.com/creamy-lemon-asparagus-pasta/,Creamy Lemon Asparagus Pasta,freshly cracked black pepper
https://rainbowplantlife.com/creamy-lemon-asparagus-pasta/,Creamy Lemon Asparagus Pasta,1 teaspoon dijon mustard
